country,type,expenditure
Australia,Public,0.7
Austria,Public,1.4
Belgium,Public,1.3
Canada,Public,
Chile,Public,0.7
Czech Republic,Public,1.2
Denmark,Public,1.8
Estonia,Public,1.4
Finland,Public,1.9
France,Public,1.3
Germany,Public,1.1
Greece,Public,
Hungary,Public,1.0
Iceland,Public,1.1
Ireland,Public,1.2
Israel,Public,0.9
Italy,Public,0.8
Japan,Public,0.5
South Korea,Public,0.7
Luxembourg,Public,
Mexico,Public,0.9
Netherlands,Public,1.3
New Zealand,Public,1.0
Norway,Public,1.6
Poland,Public,1.0
Portugal,Public,1.0
Slovak Republic,Public,0.8
Slovenia,Public,1.1
Spain,Public,1.0
Sweden,Public,1.6
Switzerland,Public,1.3
Turkey,Public,
United Kingdom,Public,0.9
United States,Public,0.9
Brazil,Public,0.9
Russian Federation,Public,0.9
Australia,Private,0.9
Austria,Private,0.1
Belgium,Private,0.1
Canada,Private,
Chile,Private,1.7
Czech Republic,Private,0.3
Denmark,Private,0.1
Estonia,Private,0.3
Finland,Private,0.1
France,Private,0.2
Germany,Private,0.2
Greece,Private,
Hungary,Private,
Iceland,Private,0.1
Ireland,Private,0.3
Israel,Private,0.8
Italy,Private,0.2
Japan,Private,1.0
South Korea,Private,1.9
Luxembourg,Private,
Mexico,Private,0.4
Netherlands,Private,0.5
New Zealand,Private,0.5
Norway,Private,0.1
Poland,Private,0.3
Portugal,Private,0.4
Slovak Republic,Private,0.2
Slovenia,Private,0.2
Spain,Private,0.3
Sweden,Private,0.2
Switzerland,Private,
Turkey,Private,
United Kingdom,Private,0.3
United States,Private,1.8
Brazil,Private,
Russian Federation,Private,0.5
Australia,Total,1.6
Austria,Total,1.5
Belgium,Total,1.4
Canada,Total,
Chile,Total,2.4
Czech Republic,Total,1.4
Denmark,Total,1.9
Estonia,Total,1.7
Finland,Total,1.9
France,Total,1.5
Germany,Total,1.3
Greece,Total,
Hungary,Total,
Iceland,Total,1.2
Ireland,Total,1.5
Israel,Total,1.7
Italy,Total,1.0
Japan,Total,1.6
South Korea,Total,2.6
Luxembourg,Total,
Mexico,Total,1.3
Netherlands,Total,1.8
New Zealand,Total,1.5
Norway,Total,1.7
Poland,Total,1.3
Portugal,Total,1.4
Slovak Republic,Total,1.0
Slovenia,Total,1.3
Spain,Total,1.3
Sweden,Total,1.7
Switzerland,Total,
Turkey,Total,
United Kingdom,Total,1.2
United States,Total,2.7
Brazil,Total,
Russian Federation,Total,1.4
